Subsystem,File Path,Line Number,Type,Name,Value,Description
mm,/home/spike/linux-6.14.7/mm/z3fold.c,60,macro,TOTAL_CHUNKS,(PAGE_SIZE >> CHUNK_SHIFT),
mm,/home/spike/linux-6.14.7/mm/z3fold.c,61,macro,NCHUNKS,(TOTAL_CHUNKS - ZHDR_CHUNKS),
mm,/home/spike/linux-6.14.7/mm/z3fold.c,63,macro,BUDDY_MASK,(0x3),
mm,/home/spike/linux-6.14.7/mm/z3fold.c,64,macro,BUDDY_SHIFT,2,
mm,/home/spike/linux-6.14.7/mm/z3fold.c,65,macro,SLOTS_ALIGN,(0x40),
mm,/home/spike/linux-6.14.7/mm/z3fold.c,89,macro,HANDLE_FLAG_MASK,(0x03),
mm,/home/spike/linux-6.14.7/mm/z3fold.c,191,macro,"for_each_unbuddied_list(_iter, _begin)  for ((_iter) = (_begin); (_iter) < NCHUNKS; (_iter)++)",,
mm,/home/spike/linux-6.14.7/mm/z3fold.c,686,macro,BIG_CHUNK_GAP,3,
mm,/home/spike/linux-6.14.7/mm/page_table_check.c,14,macro,pr_fmt(fmt),"""page_table_check: "" fmt",
mm,/home/spike/linux-6.14.7/mm/mmap.c,10,macro,pr_fmt(fmt),"KBUILD_MODNAME "": "" fmt",
mm,/home/spike/linux-6.14.7/mm/mmap.c,57,macro,CREATE_TRACE_POINTS,,
mm,/home/spike/linux-6.14.7/mm/mmap.c,63,macro,"arch_mmap_check(addr, len, flags)	(0)",,
mm,/home/spike/linux-6.14.7/mm/mmap.c,1010,macro,"vma_expand_up(vma,addr) expand_upwards(vma, addr)",,
mm,/home/spike/linux-6.14.7/mm/mmap.c,1011,macro,"vma_expand_down(vma, addr) (-EFAULT)",,
mm,/home/spike/linux-6.14.7/mm/mmap.c,1015,macro,"vma_expand_up(vma,addr) (-EFAULT)",,
mm,/home/spike/linux-6.14.7/mm/mmap.c,1016,macro,"vma_expand_down(vma, addr) expand_downwards(vma, addr)",,
mm,/home/spike/linux-6.14.7/mm/init-mm.c,17,macro,INIT_MM_CONTEXT(name),,
mm,/home/spike/linux-6.14.7/mm/hugetlb_vmemmap.h,10,macro,_LINUX_HUGETLB_VMEMMAP_H,,
mm,/home/spike/linux-6.14.7/mm/hugetlb_vmemmap.h,17,macro,HUGETLB_VMEMMAP_RESERVE_SIZE,PAGE_SIZE,
mm,/home/spike/linux-6.14.7/mm/hugetlb_vmemmap.h,18,macro,HUGETLB_VMEMMAP_RESERVE_PAGES,(HUGETLB_VMEMMAP_RESERVE_SIZE / sizeof(struct page)),
mm,/home/spike/linux-6.14.7/mm/zpool.c,11,macro,pr_fmt(fmt),"KBUILD_MODNAME "": "" fmt",
mm,/home/spike/linux-6.14.7/mm/shmem_quota.c,43,macro,SHMEM_MAX_IQ_TIME,604800	/* (7*24*60*60) 1 week */,
mm,/home/spike/linux-6.14.7/mm/shmem_quota.c,44,macro,SHMEM_MAX_DQ_TIME,604800	/* (7*24*60*60) 1 week */,
mm,/home/spike/linux-6.14.7/mm/mempolicy.c,78,macro,pr_fmt(fmt),"KBUILD_MODNAME "": "" fmt",
mm,/home/spike/linux-6.14.7/mm/mempolicy.c,120,macro,MPOL_MF_DISCONTIG_OK,(MPOL_MF_INTERNAL << 0)	/* Skip checks for continuous vmas */,
mm,/home/spike/linux-6.14.7/mm/mempolicy.c,121,macro,MPOL_MF_INVERT,(MPOL_MF_INTERNAL << 1)	/* Invert check for nodemask */,
mm,/home/spike/linux-6.14.7/mm/mempolicy.c,122,macro,MPOL_MF_WRLOCK,(MPOL_MF_INTERNAL << 2)	/* Write-lock walked vmas */,
mm,/home/spike/linux-6.14.7/mm/zswap.c,14,macro,pr_fmt(fmt),"KBUILD_MODNAME "": "" fmt",
mm,/home/spike/linux-6.14.7/mm/zswap.c,79,macro,ZSWAP_PARAM_UNSET,"""""",
mm,/home/spike/linux-6.14.7/mm/zswap.c,240,macro,"zswap_pool_debug(msg, p)				 	pr_debug(""%s pool %s/%s\n"", msg, (p)->tfm_name,		 zpool_get_type((p)->zpool))",,
mm,/home/spike/linux-6.14.7/mm/mlock.c,167,macro,LRU_FOLIO,0x1,
mm,/home/spike/linux-6.14.7/mm/mlock.c,168,macro,NEW_FOLIO,0x2,
mm,/home/spike/linux-6.14.7/mm/sparse.c,173,macro,"for_each_present_section_nr(start, section_nr)		 	for (section_nr = next_present_section_nr(start-1);	 	     section_nr != -1;								 section_nr = next_present_section_nr(section_nr))",,
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,37,macro,pr_fmt(fmt),"""Memory failure: "" fmt",
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,96,macro,"MF_ATTR_RO(_name)					 static ssize_t _name##_show(struct device *dev,			 			    struct device_attribute *attr,	 			    char *buf)				 {								 	struct memory_failure_stats *mf_stats =			 		&NODE_DATA(dev->id)->mf_stats;			 	return sysfs_emit(buf, ""%lu\n"", mf_stats->_name);	 }								 static DEVICE_ATTR_RO(_name)",,
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,847,macro,hwpoison_hugetlb_range,NULL,
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,1253,macro,dirty,(1UL << PG_dirty),
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,1254,macro,sc,((1UL << PG_swapcache) | (1UL << PG_swapbacked)),
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,1255,macro,unevict,(1UL << PG_unevictable),
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,1256,macro,mlock,(1UL << PG_mlocked),
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,1257,macro,lru,(1UL << PG_lru),
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,1258,macro,head,(1UL << PG_head),
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,1259,macro,reserved,(1UL << PG_reserved),
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,1434,macro,GET_PAGE_MAX_RETRY_NUM,3,
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,2425,macro,MEMORY_FAILURE_FIFO_ORDER,4,
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,2426,macro,MEMORY_FAILURE_FIFO_SIZE,(1 << MEMORY_FAILURE_FIFO_ORDER),
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,2534,macro,pr_fmt(fmt),"""Unpoison: "" fmt",
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,2535,macro,"unpoison_pr_info(fmt, pfn, rs)			 ({							 	if (__ratelimit(rs))				 		pr_info(fmt, pfn);			 })",,
mm,/home/spike/linux-6.14.7/mm/memory-failure.c,2660,macro,pr_fmt(fmt),"""Soft offline: "" fmt",
mm,/home/spike/linux-6.14.7/mm/percpu.c,69,macro,pr_fmt(fmt),"KBUILD_MODNAME "": "" fmt",
mm,/home/spike/linux-6.14.7/mm/percpu.c,96,macro,CREATE_TRACE_POINTS,,
mm,/home/spike/linux-6.14.7/mm/percpu.c,105,macro,PCPU_SLOT_BASE_SHIFT,5,
mm,/home/spike/linux-6.14.7/mm/percpu.c,107,macro,PCPU_SLOT_FAIL_THRESHOLD,3,
mm,/home/spike/linux-6.14.7/mm/percpu.c,109,macro,PCPU_EMPTY_POP_PAGES_LOW,2,
mm,/home/spike/linux-6.14.7/mm/percpu.c,110,macro,PCPU_EMPTY_POP_PAGES_HIGH,4,
mm,/home/spike/linux-6.14.7/mm/percpu.c,115,macro,__addr_to_pcpu_ptr(addr)					 	(void __percpu *)((unsigned long)(addr) -			 			  (unsigned long)pcpu_base_addr	+		 (unsigned long)__per_cpu_start),,
mm,/home/spike/linux-6.14.7/mm/percpu.c,121,macro,__pcpu_ptr_to_addr(ptr)						 	(void __force *)((unsigned long)(ptr) +				 			 (unsigned long)pcpu_base_addr -		 (unsigned long)__per_cpu_start),,
mm,/home/spike/linux-6.14.7/mm/percpu.c,128,macro,__addr_to_pcpu_ptr(addr)	(void __percpu *)(addr),,
mm,/home/spike/linux-6.14.7/mm/percpu.c,129,macro,__pcpu_ptr_to_addr(ptr)		(void __force *)(ptr),,
mm,/home/spike/linux-6.14.7/mm/percpu.c,477,macro,"pcpu_for_each_md_free_region(chunk, bit_off, bits)		 	for (pcpu_next_md_free_region((chunk), &(bit_off), &(bits));	 	     (bit_off) < pcpu_chunk_map_bits((chunk));			 	     (bit_off) += (bits) + 1,					 pcpu_next_md_free_region((chunk), &(bit_off), &(bits)))",,
mm,/home/spike/linux-6.14.7/mm/percpu.c,483,macro,"pcpu_for_each_fit_region(chunk, alloc_bits, align, bit_off, bits)      	for (pcpu_next_fit_region((chunk), (alloc_bits), (align), &(bit_off),  				  &(bits));				       	     (bit_off) < pcpu_chunk_map_bits((chunk));			       	     (bit_off) += (bits),					       	     pcpu_next_fit_region((chunk), (alloc_bits), (align), &(bit_off),  &(bits)))",,
mm,/home/spike/linux-6.14.7/mm/percpu.c,2555,macro,"PCPU_SETUP_BUG_ON(cond)	do {					 	if (unlikely(cond)) {						 		pr_emerg(""failed to initialize, %s\n"", #cond);		 		pr_emerg(""cpu_possible_mask=%*pb\n"",			 			 cpumask_pr_args(cpu_possible_mask));		 		pcpu_dump_alloc_info(KERN_EMERG, ai);			 		BUG();							 	}								 } while (0)",,
mm,/home/spike/linux-6.14.7/mm/percpu.c,2751,macro,BUILD_EMBED_FIRST_CHUNK,,
mm,/home/spike/linux-6.14.7/mm/percpu.c,2756,macro,BUILD_PAGE_FIRST_CHUNK,,
mm,/home/spike/linux-6.14.7/mm/percpu.c,3108,macro,P4D_TABLE_SIZE,PAGE_SIZE,
mm,/home/spike/linux-6.14.7/mm/percpu.c,3112,macro,PUD_TABLE_SIZE,PAGE_SIZE,
mm,/home/spike/linux-6.14.7/mm/percpu.c,3116,macro,PMD_TABLE_SIZE,PAGE_SIZE,
mm,/home/spike/linux-6.14.7/mm/percpu.c,3120,macro,PTE_TABLE_SIZE,PAGE_SIZE,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,13,macro,pr_fmt(fmt),"KBUILD_MODNAME "": "" fmt",
mm,/home/spike/linux-6.14.7/mm/vmscan.c,71,macro,CREATE_TRACE_POINTS,,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,102,macro,DEACTIVATE_ANON,1,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,103,macro,DEACTIVATE_FILE,2,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,187,macro,"prefetchw_prev_lru_folio(_folio, _base, _field)			 	do {								 		if ((_folio)->lru.prev != _base) {			 			struct folio *prev;				 									 			prev = lru_to_folio(&(_folio->lru));		 			prefetchw(&prev->_field);			 		}							 } while (0)",,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,197,macro,"prefetchw_prev_lru_folio(_folio, _base, _field) do { } while (0)",,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,2633,macro,get_cap(cap)	static_branch_likely(&lru_gen_caps[cap]),,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,2636,macro,get_cap(cap)	static_branch_unlikely(&lru_gen_caps[cap]),,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,2653,macro,DEFINE_MAX_SEQ(lruvec)						 unsigned long max_seq = READ_ONCE((lruvec)->lrugen.max_seq),,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,2656,macro,DEFINE_MIN_SEQ(lruvec),"unsigned long min_seq[ANON_AND_FILE] = {			 		READ_ONCE((lruvec)->lrugen.min_seq[LRU_GEN_ANON]),	 		READ_ONCE((lruvec)->lrugen.min_seq[LRU_GEN_FILE]),	 }",
mm,/home/spike/linux-6.14.7/mm/vmscan.c,2662,macro,"evictable_min_seq(min_seq, swappiness)				 min((min_seq)[!(swappiness)], (min_seq)[(swappiness) <= MAX_SWAPPINESS])",,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,2665,macro,"for_each_gen_type_zone(gen, type, zone)				 	for ((gen) = 0; (gen) < MAX_NR_GENS; (gen)++)			 		for ((type) = 0; (type) < ANON_AND_FILE; (type)++)	 for ((zone) = 0; (zone) < MAX_NR_ZONES; (zone)++)",,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,2670,macro,"for_each_evictable_type(type, swappiness)			 for ((type) = !(swappiness); (type) <= ((swappiness) <= MAX_SWAPPINESS); (type)++)",,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,2673,macro,get_memcg_gen(seq)	((seq) % MEMCG_NR_GENS),,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,2674,macro,get_memcg_bin(bin)	((bin) % MEMCG_NR_BINS),,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,2756,macro,BLOOM_FILTER_SHIFT,15,
mm,/home/spike/linux-6.14.7/mm/vmscan.c,7440,macro,NODE_RECLAIM_PRIORITY,4,
mm,/home/spike/linux-6.14.7/mm/mprotect.c,335,macro,"change_pmd_prepare(vma, pmd, cp_flags)				 	({								 		long err = 0;						 		if (unlikely(pgtable_populate_needed(vma, cp_flags))) {	 			if (pte_alloc(vma->vm_mm, pmd))			 				err = -ENOMEM;				 		}							 		err;							 })",,
mm,/home/spike/linux-6.14.7/mm/mprotect.c,350,macro,"change_prepare(vma, high, low, addr, cp_flags)			 	  ({								 		long err = 0;						 		if (unlikely(pgtable_populate_needed(vma, cp_flags))) {	 			low##_t *p = low##_alloc(vma->vm_mm, high, addr);  			if (p == NULL)					 				err = -ENOMEM;				 		}							 		err;							 })",,
mm,/home/spike/linux-6.14.7/mm/execmem.c,9,macro,pr_fmt(fmt),"""execmem: "" fmt",
mm,/home/spike/linux-6.14.7/mm/swap_state.c,45,macro,SWAP_RA_ORDER_CEILING,5,
mm,/home/spike/linux-6.14.7/mm/swap_state.c,47,macro,SWAP_RA_WIN_SHIFT,(PAGE_SHIFT / 2),
mm,/home/spike/linux-6.14.7/mm/swap_state.c,48,macro,SWAP_RA_HITS_MASK,((1UL << SWAP_RA_WIN_SHIFT) - 1),
mm,/home/spike/linux-6.14.7/mm/swap_state.c,49,macro,SWAP_RA_HITS_MAX,SWAP_RA_HITS_MASK,
mm,/home/spike/linux-6.14.7/mm/swap_state.c,50,macro,SWAP_RA_WIN_MASK,(~PAGE_MASK & ~SWAP_RA_HITS_MASK),
mm,/home/spike/linux-6.14.7/mm/swap_state.c,52,macro,SWAP_RA_HITS(v)		((v) & SWAP_RA_HITS_MASK),,
mm,/home/spike/linux-6.14.7/mm/swap_state.c,53,macro,SWAP_RA_WIN(v)		(((v) & SWAP_RA_WIN_MASK) >> SWAP_RA_WIN_SHIFT),,
mm,/home/spike/linux-6.14.7/mm/swap_state.c,54,macro,SWAP_RA_ADDR(v)		((v) & PAGE_MASK),,
mm,/home/spike/linux-6.14.7/mm/swap_state.c,56,macro,"SWAP_RA_VAL(addr, win, hits)				 	(((addr) & PAGE_MASK) |					 	 (((win) << SWAP_RA_WIN_SHIFT) & SWAP_RA_WIN_MASK) |	 ((hits) & SWAP_RA_HITS_MASK))",,
mm,/home/spike/linux-6.14.7/mm/swap_state.c,62,macro,GET_SWAP_RA_VAL(vma)					 (atomic_long_read(&(vma)->swap_readahead_info) ? : 4),,
mm,/home/spike/linux-6.14.7/mm/internal.h,8,macro,__MM_INTERNAL_H,,
mm,/home/spike/linux-6.14.7/mm/internal.h,33,macro,GFP_RECLAIM_MASK,(__GFP_RECLAIM|__GFP_HIGH|__GFP_IO|__GFP_FS| 			__GFP_NOWARN|__GFP_RETRY_MAYFAIL|__GFP_NOFAIL| 			__GFP_NORETRY|__GFP_MEMALLOC|__GFP_NOMEMALLOC| __GFP_NOLOCKDEP),
mm,/home/spike/linux-6.14.7/mm/internal.h,39,macro,GFP_BOOT_MASK,(__GFP_BITS_MASK & ~(__GFP_RECLAIM|__GFP_IO|__GFP_FS)),
mm,/home/spike/linux-6.14.7/mm/internal.h,42,macro,GFP_CONSTRAINT_MASK,(__GFP_HARDWALL|__GFP_THISNODE),
mm,/home/spike/linux-6.14.7/mm/internal.h,45,macro,GFP_SLAB_BUG_MASK,(__GFP_DMA32|__GFP_HIGHMEM|~__GFP_BITS_MASK),
mm,/home/spike/linux-6.14.7/mm/internal.h,51,macro,"WARN_ON_ONCE_GFP(cond, gfp)	({				 	static bool __section("".data..once"") __warned;			 	int __ret_warn_once = !!(cond);					 									 	if (unlikely(!(gfp & __GFP_NOWARN) && __ret_warn_once && !__warned)) {  		__warned = true;					 		WARN_ON(1);						 	}								 	unlikely(__ret_warn_once);					 })",,
mm,/home/spike/linux-6.14.7/mm/internal.h,70,macro,ENTIRELY_MAPPED,0x800000,
mm,/home/spike/linux-6.14.7/mm/internal.h,71,macro,FOLIO_PAGES_MAPPED,(ENTIRELY_MAPPED - 1),
mm,/home/spike/linux-6.14.7/mm/internal.h,77,macro,SHOW_MEM_FILTER_NODES,(0x0001u)	/* disallowed nodes */,
mm,/home/spike/linux-6.14.7/mm/internal.h,163,macro,FPB_IGNORE_DIRTY,((__force fpb_t)BIT(0)),
mm,/home/spike/linux-6.14.7/mm/internal.h,166,macro,FPB_IGNORE_SOFT_DIRTY,((__force fpb_t)BIT(1)),
mm,/home/spike/linux-6.14.7/mm/internal.h,466,macro,MAX_RECLAIM_RETRIES,16,
mm,/home/spike/linux-6.14.7/mm/internal.h,483,macro,K(x) ((x) << (PAGE_SHIFT-10)),,
mm,/home/spike/linux-6.14.7/mm/internal.h,555,macro,buddy_order_unsafe(page)	READ_ONCE(page_private(page)),,
mm,/home/spike/linux-6.14.7/mm/internal.h,742,macro,__alloc_frozen_pages(...)  alloc_hooks(__alloc_frozen_pages_noprof(__VA_ARGS__)),,
mm,/home/spike/linux-6.14.7/mm/internal.h,756,macro,alloc_frozen_pages(...)  alloc_hooks(alloc_frozen_pages_noprof(__VA_ARGS__)),,
mm,/home/spike/linux-6.14.7/mm/internal.h,1061,macro,"mminit_dprintk(level, prefix, fmt, arg...)  do {  	if (level < mminit_loglevel) {  		if (level <= MMINIT_WARNING)  			pr_warn(""mminit::"" prefix "" "" fmt, ##arg);	 		else  			printk(KERN_DEBUG ""mminit::"" prefix "" "" fmt, ##arg);  	}  } while (0)",,
mm,/home/spike/linux-6.14.7/mm/internal.h,1089,macro,NODE_RECLAIM_NOSCAN,-2,
mm,/home/spike/linux-6.14.7/mm/internal.h,1090,macro,NODE_RECLAIM_FULL,-1,
mm,/home/spike/linux-6.14.7/mm/internal.h,1091,macro,NODE_RECLAIM_SOME,0,
mm,/home/spike/linux-6.14.7/mm/internal.h,1092,macro,NODE_RECLAIM_SUCCESS,1,
mm,/home/spike/linux-6.14.7/mm/internal.h,1123,macro,MAGIC_HWPOISON,0x48575053U	/* HWPS */,
mm,/home/spike/linux-6.14.7/mm/internal.h,1152,macro,ALLOC_WMARK_MIN,WMARK_MIN,
mm,/home/spike/linux-6.14.7/mm/internal.h,1153,macro,ALLOC_WMARK_LOW,WMARK_LOW,
mm,/home/spike/linux-6.14.7/mm/internal.h,1154,macro,ALLOC_WMARK_HIGH,WMARK_HIGH,
mm,/home/spike/linux-6.14.7/mm/internal.h,1155,macro,ALLOC_NO_WATERMARKS,0x04 /* don't check watermarks at all */,
mm,/home/spike/linux-6.14.7/mm/internal.h,1158,macro,ALLOC_WMARK_MASK,(ALLOC_NO_WATERMARKS-1),
mm,/home/spike/linux-6.14.7/mm/internal.h,1166,macro,ALLOC_OOM,0x08,
mm,/home/spike/linux-6.14.7/mm/internal.h,1168,macro,ALLOC_OOM,ALLOC_NO_WATERMARKS,
mm,/home/spike/linux-6.14.7/mm/internal.h,1171,macro,ALLOC_NON_BLOCK,0x10 /* Caller cannot block. Allow access,
mm,/home/spike/linux-6.14.7/mm/internal.h,1175,macro,ALLOC_MIN_RESERVE,0x20 /* __GFP_HIGH set. Allow access to 50%,
mm,/home/spike/linux-6.14.7/mm/internal.h,1178,macro,ALLOC_CPUSET,0x40 /* check for correct cpuset */,
mm,/home/spike/linux-6.14.7/mm/internal.h,1179,macro,ALLOC_CMA,0x80 /* allow allocations from CMA areas */,
mm,/home/spike/linux-6.14.7/mm/internal.h,1181,macro,ALLOC_NOFRAGMENT,0x100 /* avoid mixing pageblock types */,
mm,/home/spike/linux-6.14.7/mm/internal.h,1183,macro,ALLOC_NOFRAGMENT,0x0,
mm,/home/spike/linux-6.14.7/mm/internal.h,1185,macro,ALLOC_HIGHATOMIC,0x200 /* Allows access to MIGRATE_HIGHATOMIC */,
mm,/home/spike/linux-6.14.7/mm/internal.h,1186,macro,ALLOC_KSWAPD,"0x800 /* allow waking of kswapd, __GFP_KSWAPD_RECLAIM set */",
mm,/home/spike/linux-6.14.7/mm/internal.h,1189,macro,ALLOC_RESERVES,(ALLOC_NON_BLOCK|ALLOC_MIN_RESERVE|ALLOC_HIGHATOMIC|ALLOC_OOM),
mm,/home/spike/linux-6.14.7/mm/internal.h,1336,macro,INTERNAL_GUP_FLAGS,(FOLL_TOUCH | FOLL_TRIED | FOLL_REMOTE | FOLL_PIN |  			    FOLL_FAST_ONLY | FOLL_UNLOCKABLE |  FOLL_MADV_POPULATE),
mm,/home/spike/linux-6.14.7/mm/internal.h,1500,macro,"mapping_set_update(xas, mapping) do {			 	if (!dax_mapping(mapping) && !shmem_mapping(mapping)) {	 		xas_set_update(xas, workingset_update_node);	 		xas_set_lru(xas, &shadow_nodes);		 	}							 } while (0)",,
mm,/home/spike/linux-6.14.7/mm/hugetlb.c,1032,macro,HPAGE_RESV_OWNER,(1UL << 0),
mm,/home/spike/linux-6.14.7/mm/hugetlb.c,1033,macro,HPAGE_RESV_UNMAPPED,(1UL << 1),
mm,/home/spike/linux-6.14.7/mm/hugetlb.c,1034,macro,HPAGE_RESV_MASK,(HPAGE_RESV_OWNER | HPAGE_RESV_UNMAPPED),
mm,/home/spike/linux-6.14.7/mm/hugetlb.c,1434,macro,"for_each_node_mask_to_alloc(next_node, nr_nodes, node, mask)		 	for (nr_nodes = nodes_weight(*mask);				 		nr_nodes > 0 &&						 		((node = hstate_next_node_to_alloc(next_node, mask)) || 1);	 nr_nodes--)",,
mm,/home/spike/linux-6.14.7/mm/hugetlb.c,1440,macro,"for_each_node_mask_to_free(hs, nr_nodes, node, mask)		 	for (nr_nodes = nodes_weight(*mask);				 		nr_nodes > 0 &&						 		((node = hstate_next_node_to_free(hs, mask)) || 1);	 nr_nodes--)",,
mm,/home/spike/linux-6.14.7/mm/hugetlb.c,3634,macro,persistent_huge_pages(h) (h->nr_huge_pages - h->surplus_huge_pages),,
mm,/home/spike/linux-6.14.7/mm/hugetlb.c,3929,macro,HSTATE_ATTR_RO(_name)  static struct kobj_attribute _name##_attr = __ATTR_RO(_name),,
mm,/home/spike/linux-6.14.7/mm/hugetlb.c,3932,macro,HSTATE_ATTR_WO(_name)  static struct kobj_attribute _name##_attr = __ATTR_WO(_name),,
mm,/home/spike/linux-6.14.7/mm/hugetlb.c,3935,macro,HSTATE_ATTR(_name)  static struct kobj_attribute _name##_attr = __ATTR_RW(_name),,
mm,/home/spike/linux-6.14.7/mm/hugetlb_cgroup.c,26,macro,"MEMFILE_PRIVATE(x, val)	(((x) << 16) | (val))",,
mm,/home/spike/linux-6.14.7/mm/hugetlb_cgroup.c,27,macro,MEMFILE_IDX(val)	(((val) >> 16) & 0xffff),,
mm,/home/spike/linux-6.14.7/mm/hugetlb_cgroup.c,28,macro,MEMFILE_ATTR(val)	((val) & 0xffff),,
mm,/home/spike/linux-6.14.7/mm/hugetlb_cgroup.c,31,macro,"MEMFILE_OFFSET(t, m0)	(((offsetof(t, m0) << 16) | sizeof_field(t, m0)))",,
mm,/home/spike/linux-6.14.7/mm/hugetlb_cgroup.c,32,macro,MEMFILE_OFFSET0(val)	(((val) >> 16) & 0xffff),,
mm,/home/spike/linux-6.14.7/mm/hugetlb_cgroup.c,33,macro,MEMFILE_FIELD_SIZE(val)	((val) & 0xffff),,
mm,/home/spike/linux-6.14.7/mm/hugetlb_cgroup.c,35,macro,DFL_TMPL_SIZE,ARRAY_SIZE(hugetlb_dfl_tmpl),
mm,/home/spike/linux-6.14.7/mm/hugetlb_cgroup.c,36,macro,LEGACY_TMPL_SIZE,ARRAY_SIZE(hugetlb_legacy_tmpl),
mm,/home/spike/linux-6.14.7/mm/memblock.c,25,macro,INIT_MEMBLOCK_REGIONS,128,
mm,/home/spike/linux-6.14.7/mm/memblock.c,26,macro,INIT_PHYSMEM_REGIONS,4,
mm,/home/spike/linux-6.14.7/mm/memblock.c,33,macro,INIT_MEMBLOCK_MEMORY_REGIONS,INIT_MEMBLOCK_REGIONS,
mm,/home/spike/linux-6.14.7/mm/memblock.c,144,macro,"for_each_memblock_type(i, memblock_type, rgn)			 	for (i = 0, rgn = &memblock_type->regions[0];			 	     i < memblock_type->cnt;					 i++, rgn = &memblock_type->regions[i])",,
mm,/home/spike/linux-6.14.7/mm/memblock.c,149,macro,"memblock_dbg(fmt, ...)						 	do {								 		if (memblock_debug)					 			pr_info(fmt, ##__VA_ARGS__);			 } while (0)",,
mm,/home/spike/linux-6.14.7/mm/memblock.c,2294,macro,RESERVE_MEM_MAX_ENTRIES,8,
mm,/home/spike/linux-6.14.7/mm/memblock.c,2295,macro,RESERVE_MEM_NAME_SIZE,16,
mm,/home/spike/linux-6.14.7/mm/dmapool.c,40,macro,DMAPOOL_DEBUG,1,
mm,/home/spike/linux-6.14.7/mm/cma.c,15,macro,pr_fmt(fmt),"""cma: "" fmt",
mm,/home/spike/linux-6.14.7/mm/cma.c,17,macro,CREATE_TRACE_POINTS,,
mm,/home/spike/linux-6.14.7/mm/rmap.c,81,macro,CREATE_TRACE_POINTS,,
mm,/home/spike/linux-6.14.7/mm/rmap.c,668,macro,TLB_FLUSH_BATCH_FLUSHED_SHIFT,16,
mm,/home/spike/linux-6.14.7/mm/rmap.c,669,macro,TLB_FLUSH_BATCH_PENDING_MASK,((1 << (TLB_FLUSH_BATCH_FLUSHED_SHIFT - 1)) - 1),
mm,/home/spike/linux-6.14.7/mm/rmap.c,671,macro,TLB_FLUSH_BATCH_PENDING_LARGE,(TLB_FLUSH_BATCH_PENDING_MASK / 2),
mm,/home/spike/linux-6.14.7/mm/swapfile.c,145,macro,SWAP_USAGE_OFFLIST_BIT,(1UL << (BITS_PER_TYPE(atomic_t) - 2)),
mm,/home/spike/linux-6.14.7/mm/swapfile.c,146,macro,SWAP_USAGE_COUNTER_MASK,(~SWAP_USAGE_OFFLIST_BIT),
mm,/home/spike/linux-6.14.7/mm/swapfile.c,153,macro,TTRS_ANYWAY,0x1,
mm,/home/spike/linux-6.14.7/mm/swapfile.c,158,macro,TTRS_UNMAPPED,0x2,
mm,/home/spike/linux-6.14.7/mm/swapfile.c,160,macro,TTRS_FULL,0x4,
mm,/home/spike/linux-6.14.7/mm/swapfile.c,162,macro,TTRS_DIRECT,0x8,
mm,/home/spike/linux-6.14.7/mm/swapfile.c,388,macro,SWAPFILE_CLUSTER,HPAGE_PMD_NR,
mm,/home/spike/linux-6.14.7/mm/swapfile.c,390,macro,swap_entry_order(order)	(order),,
mm,/home/spike/linux-6.14.7/mm/swapfile.c,392,macro,SWAPFILE_CLUSTER,256,
mm,/home/spike/linux-6.14.7/mm/swapfile.c,398,macro,swap_entry_order(order),0,
mm,/home/spike/linux-6.14.7/mm/swapfile.c,400,macro,LATENCY_LIMIT,256,
mm,/home/spike/linux-6.14.7/mm/swapfile.c,3127,macro,SWAP_CLUSTER_INFO_COLS,"DIV_ROUND_UP(L1_CACHE_BYTES, sizeof(struct swap_cluster_info))",
mm,/home/spike/linux-6.14.7/mm/swapfile.c,3129,macro,SWAP_CLUSTER_SPACE_COLS,"DIV_ROUND_UP(SWAP_ADDRESS_SPACE_PAGES, SWAPFILE_CLUSTER)",
